"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.079733917E0,2.573221651E-2,1.722969343E-2,5.190339446E-2,6.043981849E-2
1.089681917E0,3.143283150E-2,1.415108414E-2,4.591526091E-2,5.741504388E-2
1.099630917E0,2.821056800E-2,9.437241610E-3,4.501829803E-2,5.395873269E-2
1.109578917E0,2.787303748E-2,5.771334325E-3,4.097670257E-2,4.989293208E-2
1.119526917E0,2.391913198E-2,-9.088162836E-3,4.067674041E-2,4.805535130E-2
1.129474917E0,3.381609265E-2,-1.681941076E-2,5.519713104E-2,6.688156678E-2
1.139423917E0,2.648490848E-2,-4.839091720E-3,5.055911958E-2,5.728081493E-2
1.149371917E0,2.322892299E-2,-4.920409131E-3,5.520005465E-2,6.009025979E-2
1.159319917E0,2.634395404E-2,-6.698515434E-3,4.232916355E-2,5.030538848E-2
1.169267125E0,2.325004606E-2,6.698296163E-3,5.340671360E-2,5.863197823E-2
1.179216125E0,1.543624733E-2,9.226691597E-3,5.445278049E-2,5.734557413E-2
1.189164125E0,2.199729837E-2,1.227720228E-2,4.906340182E-2,5.515277173E-2
1.199112125E0,1.962424245E-2,2.264024542E-2,3.603639007E-2,4.686483771E-2
1.209060125E0,2.905505212E-2,1.651156856E-2,4.846230805E-2,5.886784565E-2
1.219009125E0,3.668260789E-2,2.468547811E-2,4.172456145E-2,6.079412455E-2
1.228957125E0,3.054495921E-2,1.740141428E-2,4.187249601E-2,5.467275075E-2
1.238905125E0,2.501515601E-2,7.075226870E-3,4.875817716E-2,5.525555814E-2
1.248853125E0,3.276138285E-2,2.380145676E-3,4.067264736E-2,5.228037436E-2
1.258802125E0,3.534164948E-2,-1.197130610E-2,6.327681363E-2,7.345950926E-2
1.268750125E0,2.115115145E-2,-2.081998434E-2,4.516330898E-2,5.404227451E-2
1.278698125E0,2.969360461E-2,-1.339678876E-2,5.923521817E-2,6.760173944E-2
1.288646125E0,1.968417641E-2,-1.349137204E-2,6.118000209E-2,6.566944934E-2
1.298595125E0,1.671554502E-2,-9.621922262E-3,5.010186732E-2,5.368601254E-2
1.308543125E0,1.994442319E-2,5.671936227E-4,4.860322595E-2,5.253927386E-2
1.318491125E0,3.166479237E-2,9.729570416E-3,4.186664879E-2,5.338670151E-2
1.328439125E0,3.334357367E-2,1.709412483E-2,3.902256310E-2,5.409956968E-2
1.338387125E0,4.207203224E-2,1.252814376E-2,4.096968591E-2,6.004602774E-2
1.348336125E0,3.925984128E-2,1.551025572E-2,3.962248743E-2,5.789511793E-2
1.358284125E0,4.602070265E-2,5.976247257E-3,3.962424159E-2,6.102213636E-2
1.368232125E0,3.020959399E-2,2.800163054E-3,3.857758999E-2,4.907841615E-2
1.378180125E0,1.306717481E-2,9.231565800E-4,4.052471280E-2,4.258938393E-2
1.388129125E0,-1.723137908E-3,6.008374966E-3,5.519069910E-2,5.554352385E-2
1.398077125E0,-1.126822410E-2,7.046991214E-3,5.112396061E-2,5.282321751E-2
1.408025125E0,-2.211245198E-2,2.522968487E-2,1.555400294E-1,1.591169327E-1
1.417973125E0,4.112941540E-2,8.946880401E-2,1.830418235E-1,2.078475520E-1
