"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.286625000E-1,3.824707612E-2,-7.435202023E-2,-3.742808586E-1,3.835064835E-1
8.386295000E-1,5.172235005E-2,-5.708920323E-2,2.081684786E-1,2.219650741E-1
8.485975000E-1,3.194606172E-2,-5.609514916E-2,-1.271231461E-1,1.425745801E-1
8.585645000E-1,3.456519406E-2,-5.639085839E-2,-9.627908349E-2,1.168090042E-1
8.685325000E-1,2.757453712E-2,-1.997130439E-2,9.638316393E-2,1.022199706E-1
8.784995000E-1,1.141011044E-3,-1.456087346E-2,-2.001349890E-1,2.006672240E-1
8.884665000E-1,2.765480842E-2,-3.697870541E-2,-5.881597281E-2,7.477654539E-2
8.984345000E-1,2.196566859E-2,-5.915680152E-2,1.365090966E-2,6.456287709E-2
9.084015000E-1,2.680813160E-2,-7.676584678E-2,-1.701481283E-1,1.885790463E-1
9.183685000E-1,3.635334570E-2,-9.436841441E-2,-3.990256906E-2,1.087160448E-1
9.283365000E-1,2.731817326E-2,-8.748414025E-2,-2.745677054E-2,9.567461332E-2
9.383035000E-1,9.668773077E-3,-9.342451849E-2,-1.376048648E-1,1.666034953E-1
9.482705000E-1,1.534464704E-2,-7.946493980E-2,-6.483041883E-2,1.036972423E-1
9.582385000E-1,2.362693565E-2,-6.463514009E-2,-4.025691032E-2,7.972798914E-2
9.682055000E-1,4.819399394E-2,-5.521548124E-2,-4.891897559E-2,8.811626748E-2
9.781735000E-1,6.611123314E-2,-2.136794154E-2,7.653069735E-2,1.033645573E-1
9.881405000E-1,7.865391271E-2,1.613370367E-2,7.893273354E-2,1.125926765E-1
9.981075000E-1,9.954135474E-2,3.648038103E-2,3.776950479E-2,1.125425919E-1
1.008075500E0,1.138153400E-1,5.612666931E-2,5.558129311E-2,1.385403002E-1
1.018042500E0,1.281948676E-1,1.153182161E-2,-9.380454183E-2,1.592676962E-1
1.028009500E0,1.539093506E-1,-3.229329497E-2,-1.520287764E-1,2.187320140E-1
1.037977500E0,1.745379071E-1,-4.505171395E-2,-7.358487010E-2,1.946994378E-1
1.047944500E0,1.383066038E-1,-5.192147515E-2,-1.027683234E-1,1.799607861E-1
1.057912500E0,1.284189987E-1,-4.372835201E-2,-1.010398865E-2,1.360356519E-1
1.067879500E0,1.715092687E-1,-6.450200630E-2,4.602928162E-2,1.889302327E-1
1.077846500E0,1.738556284E-1,-5.279752053E-2,4.108721495E-2,1.862834318E-1
1.087814500E0,1.743142877E-1,-4.541997434E-2,3.958681941E-2,1.844330806E-1
1.097781500E0,1.522199073E-1,-3.069844634E-2,-8.360816717E-2,1.763621853E-1
1.107748500E0,1.259478192E-1,-8.424842472E-3,-1.271652460E-1,1.791782099E-1
1.117716500E0,1.017747536E-1,4.761953013E-3,-1.353911090E-1,1.694447670E-1
