"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.798014458E0,3.167824389E0,8.374874885E-1,3.130216852E0,4.531528903E0
1.807982458E0,3.364083844E0,9.066141491E-1,2.405436931E0,4.233808705E0
1.817949458E0,3.320914728E0,7.968828151E-1,1.941803600E0,3.928625468E0
1.827917458E0,2.956019235E0,3.231832105E-1,1.920422671E0,3.539847503E0
1.837884458E0,2.342491069E0,-4.076301607E-1,2.027130264E0,3.124529383E0
1.847852458E0,1.549063374E0,-1.164646367E0,2.087425582E0,2.848393242E0
1.857819458E0,1.068370353E0,-1.748812447E0,1.709382041E0,2.668660178E0
1.867787458E0,5.118750888E-1,-1.833641513E0,1.041150541E0,2.169850629E0
1.877754458E0,-6.407978252E-2,-1.855363626E0,3.947139537E-1,1.897967205E0
1.887722458E0,-8.716643178E-1,-1.828012983E0,2.385757542E-1,2.039202918E0
1.897689458E0,-2.000704650E0,-2.211076067E0,6.403046125E-1,3.049863352E0
1.907657458E0,-2.962838843E0,-2.828808088E0,8.521644384E-1,4.184107245E0
1.917624458E0,-3.161235454E0,-2.862428409E0,6.319618052E-1,4.311181012E0
1.927592458E0,-3.203074329E0,-2.853288041E0,5.188205212E-1,4.320892562E0
1.937559458E0,-3.338296746E0,-2.855331059E0,5.429630899E-1,4.426279423E0
1.947527458E0,-3.030439087E0,-2.689669499E0,6.526393139E-1,4.104122458E0
1.957494458E0,-2.346094270E0,-2.945831339E0,6.754627508E-1,3.826007126E0
1.967463167E0,-1.915247155E0,-3.108036025E0,7.014138633E-1,3.717531574E0
1.977430167E0,-1.655688229E0,-3.229293829E0,8.041938812E-1,3.717037791E0
1.987398167E0,-1.284254087E0,-3.521108481E0,7.567255998E-1,3.823630098E0
1.997365167E0,-1.066400719E0,-4.020951279E0,2.968602151E-1,4.170537816E0
2.007333167E0,-1.187726789E0,-4.065110037E0,-4.420916033E-1,4.258081672E0
2.017300167E0,-1.336711797E0,-4.258210825E0,-8.241206074E-1,4.538538602E0
2.027268167E0,-1.683636458E0,-4.530989283E0,-1.250645753E0,4.992855936E0
2.037235167E0,-1.339114711E0,-4.024387103E0,-1.767978158E0,4.595069807E0
2.047203167E0,-8.033273969E-1,-3.583172582E0,-1.777771075E0,4.079819929E0
2.057170167E0,-2.632502368E-1,-3.469355360E0,-1.319265168E0,3.721046612E0
2.067138167E0,9.073881011E-2,-3.514515746E0,-7.699449849E-1,3.599009550E0
2.077105167E0,-1.447819566E-1,-3.675688398E0,-7.218855500E-1,3.748701877E0
2.087073167E0,-6.342254086E-1,-3.798913790E0,-1.188126739E0,4.030587178E0
2.097040167E0,-9.027418305E-1,-3.727664883E0,-1.789507606E0,4.232347547E0
2.107008167E0,-1.078348188E0,-3.382847559E0,-2.117912965E0,4.134252986E0
2.116975167E0,-1.275764368E0,-3.281932218E0,-2.058419884E0,4.078694182E0
2.126943167E0,-1.348096911E0,-3.573830486E0,-1.904130574E0,4.267943635E0
2.136910167E0,-1.837685739E0,-3.449565459E0,-1.797229439E0,4.301932634E0
2.146878167E0,-2.690017116E0,-3.439773712E0,-1.809363581E0,4.726735854E0
2.156845167E0,-4.061837350E0,-3.692147725E0,-1.938150845E0,5.821246102E0
2.166813167E0,-6.688090287E0,-3.746958940E0,-1.873095893E0,7.891688109E0
2.176780167E0,-1.051712718E1,-3.716256380E0,-1.056552692E0,1.120432190E1
2.186748167E0,-1.442966172E1,-3.826920784E0,4.291271567E-3,1.492851227E1
2.196715167E0,-1.784541566E1,-5.283980266E0,7.489078724E-1,1.862633003E1
2.206683167E0,-2.059082725E1,-8.069052351E0,8.643827802E-1,2.213230513E1
2.216650167E0,-2.333392451E1,-1.056543687E1,1.004578546E0,2.563415041E1
2.226618167E0,-2.521604500E1,-1.329178069E1,1.817327489E0,2.856261610E1
2.236585167E0,-2.458862940E1,-1.704661700E1,3.191330196E0,3.008940736E1
2.246553167E0,-2.297604451E1,-2.020156875E1,4.215264196E0,3.088317427E1
2.256520167E0,-2.124144226E1,-2.291617604E1,3.964149965E0,3.149705507E1
2.266488167E0,-1.844751749E1,-2.641311973E1,3.061686023E0,3.236259749E1
2.276455167E0,-1.376289554E1,-2.860992333E1,9.164153981E-1,3.176137314E1
2.286423167E0,-6.285655085E0,-2.842073783E1,-6.938542905E-1,2.911579009E1
2.296390167E0,5.267854230E0,-2.666282156E1,-2.385334788E0,2.728270815E1
2.306358167E0,1.972843077E1,-2.157621874E1,-4.651057763E0,2.960365744E1
2.316325167E0,3.305927788E1,-1.477941410E1,-5.870023302E0,3.668520285E1
2.326293167E0,3.953058791E1,-8.095126839E0,-4.868814506E0,4.064361959E1
2.336260167E0,3.624883578E1,-4.723616739E0,4.691390687E-1,3.655831974E1
2.346228167E0,2.936212318E1,-5.627572598E0,6.146198992E0,3.052178915E1
2.356195167E0,2.483313423E1,-8.352356381E0,6.917153206E0,2.709784902E1
2.366163167E0,2.328794435E1,-1.091817016E1,2.015981963E0,2.579920492E1
2.376130167E0,2.308035650E1,-1.202460720E1,-5.206202357E0,2.654050823E1
2.386098167E0,2.182179478E1,-1.149401565E1,-9.718884008E0,2.650961768E1
2.396065167E0,1.961430013E1,-1.083256809E1,-1.075602336E1,2.485472470E1
2.406033167E0,1.752617289E1,-1.054696318E1,-9.589020272E0,2.259102650E1
2.416000167E0,1.473354854E1,-1.056324066E1,-6.750747880E0,1.934507955E1
2.425968167E0,1.148010980E1,-1.121707164E1,-2.836594241E0,1.629913752E1
2.435935167E0,7.237407546E0,-1.118036399E1,1.142403266E0,1.336733676E1
2.445902167E0,3.328274326E0,-1.020931337E1,5.115908484E0,1.189453695E1
