"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.615831250E0,-5.833887655E-1,3.188260993E0,7.031776174E0,7.742817754E0
1.625798250E0,-5.737450989E-1,2.031360578E0,8.066179029E0,8.337796673E0
1.635766250E0,-1.621472077E0,2.723331335E0,7.920697380E0,8.531304252E0
1.645733250E0,-2.735596454E0,2.939866594E0,7.967596142E0,8.922381512E0
1.655701250E0,-2.670231307E0,2.939640892E0,7.128427141E0,8.160030472E0
1.665669250E0,-2.009246555E0,3.092869517E0,5.827642098E0,6.896689495E0
1.675636250E0,-1.762745485E0,2.998158656E0,5.130127743E0,6.197938176E0
1.685604250E0,-1.735084500E0,3.009589963E0,4.786759944E0,5.914492432E0
1.695571250E0,-1.531768772E0,2.710379752E0,4.742711114E0,5.673251509E0
1.705539250E0,-2.082085320E0,2.439831130E0,4.589448575E0,5.599186856E0
1.715506250E0,-3.635540538E0,2.242912402E0,4.596081072E0,6.274693002E0
1.725474250E0,-4.589459100E0,1.669008478E0,4.402008476E0,6.574678909E0
1.735442708E0,-3.693856574E0,5.408969763E-1,3.456113756E0,5.087422552E0
1.745409708E0,-2.356855632E0,-6.109349254E-1,2.271275491E0,3.329670000E0
1.755377708E0,-2.816591501E0,-1.208838746E0,1.292689573E0,3.326488408E0
1.765344708E0,-3.182375478E0,-1.113552520E0,4.275285280E-1,3.398572279E0
1.775312708E0,-3.320351349E0,-1.249359366E0,1.879324347E-1,3.552597712E0
1.785279708E0,-2.854299902E0,-1.927604222E0,-1.257724392E-1,3.446520662E0
1.795247708E0,-5.263698614E-1,-2.929916387E0,-1.037388443E0,3.152403852E0
1.805215708E0,2.521582222E0,-3.171827978E0,-2.200554003E0,4.610998540E0
1.815182708E0,2.042199708E0,-2.171393353E0,-2.045226227E0,3.615035140E0
1.825150708E0,2.440031397E-1,-2.000710205E0,-1.633715562E0,2.594495210E0
1.835117708E0,-5.463557906E-1,-2.249977593E0,-1.692833251E0,2.868202962E0
1.845085708E0,-8.937736635E-1,-1.848898360E0,-1.515381950E0,2.552183176E0
1.855052708E0,-3.475506046E-1,-1.539547908E0,-3.522824639E-1,1.617127737E0
1.865020708E0,5.353084999E-1,-2.065304981E0,8.010001320E-1,2.278956135E0
1.874988708E0,8.329007864E-1,-2.372531725E0,1.130002491E0,2.756725618E0
1.884955708E0,-9.477020949E-2,-2.484083151E0,1.009128850E0,2.682907290E0
1.894923708E0,-1.640414132E0,-2.622603689E0,1.085235039E0,3.278222647E0
1.904890708E0,-2.555043498E0,-3.043130177E0,9.290453839E-1,4.080687917E0
1.914858708E0,-2.414389895E0,-4.125083758E0,7.367778236E-1,4.836159234E0
1.924825708E0,-1.737665315E0,-5.340536290E0,1.074010724E-1,5.617147283E0
1.934793708E0,-1.300781534E0,-5.785731595E0,-8.896257949E-1,5.996512048E0
1.944761708E0,-1.274414977E0,-5.763228001E0,-1.546332432E0,6.101645230E0
1.954728708E0,-1.502271616E0,-5.326732183E0,-1.965001844E0,5.872999915E0
1.964696708E0,-2.307830529E0,-4.730171760E0,-1.686970832E0,5.526886757E0
1.974663708E0,-3.022363206E0,-4.593237571E0,-1.160355388E0,5.619513801E0
1.984631708E0,-3.026552151E0,-4.651198681E0,-1.050314882E0,5.647727724E0
1.994598708E0,-2.511170377E0,-4.746926957E0,-1.071783519E0,5.476131126E0
2.004566708E0,-2.357295635E0,-4.888589205E0,-1.383684527E0,5.600868682E0
2.014533708E0,-2.871077318E0,-4.456579955E0,-1.754338943E0,5.584075124E0
2.024501708E0,-3.265979552E0,-4.011640173E0,-2.055081124E0,5.566258864E0
2.034469708E0,-2.802021116E0,-4.014336324E0,-2.047465711E0,5.306442716E0
2.044436708E0,-1.451037435E0,-4.123521382E0,-1.836187683E0,4.741363035E0
2.054404708E0,-2.526897633E-1,-3.816792821E0,-1.513376940E0,4.113644287E0
2.064371708E0,7.349458909E-1,-3.403882917E0,-9.640789765E-1,3.613310483E0
2.074339708E0,1.676337086E0,-3.397020625E0,-5.075997144E-1,3.821977580E0
2.084306708E0,2.092560022E0,-3.439234014E0,-3.193123537E-1,4.038452479E0
2.094274708E0,1.906568279E0,-3.460261186E0,-2.514407980E-1,3.958741284E0
2.104242708E0,2.013047830E0,-3.340874491E0,-3.369534034E-1,3.915014882E0
