"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.622385417E-1,-7.336688773E-3,-2.704114314E-2,5.119822025E-2,5.836358609E-2
8.721865417E-1,-6.092997424E-3,-2.753463901E-2,5.029950321E-2,5.766559621E-2
8.821335417E-1,-2.433042193E-2,-2.982234386E-2,3.967160404E-2,5.527366273E-2
8.920815417E-1,-1.776753221E-2,-3.427621370E-2,5.508778811E-2,6.726966943E-2
9.020285417E-1,-2.231700174E-2,-2.791116315E-2,6.377090335E-2,7.310136599E-2
9.119765417E-1,-1.693295638E-2,-2.884108057E-2,5.523864627E-2,6.457430590E-2
9.219235417E-1,-6.086031015E-3,-2.661588611E-2,4.610529542E-2,5.358305173E-2
9.318715417E-1,5.046124267E-4,-2.322820122E-2,3.832089722E-2,4.481400595E-2
9.418185417E-1,1.740196474E-2,-1.376135808E-2,4.715311646E-2,5.211160855E-2
9.517655417E-1,2.689036720E-2,-9.257110823E-3,4.311210573E-2,5.164726139E-2
9.617135417E-1,2.589934866E-2,3.037683349E-3,4.236600101E-2,4.974818412E-2
9.716605417E-1,2.349151322E-2,-1.016366679E-2,5.718635380E-2,6.265325512E-2
9.816085417E-1,1.867762163E-2,-7.496632962E-3,5.419374883E-2,5.781016751E-2
9.915555417E-1,5.036869221E-3,-3.516341904E-3,4.790799201E-2,4.830021128E-2
1.001503542E0,-5.153582843E-3,-1.922564507E-2,4.715896368E-2,5.118742716E-2
1.011450542E0,-6.346672936E-3,-2.682547225E-2,4.880612433E-2,5.605286782E-2
1.021398542E0,-5.353349769E-3,-3.009640468E-2,6.317682624E-2,7.018378233E-2
1.031345542E0,-1.554075489E-2,-2.955166345E-2,5.255009651E-2,6.226016799E-2
1.041293542E0,-8.092400283E-3,-2.827684253E-2,4.506449103E-2,5.381333588E-2
1.051240542E0,-4.671838512E-3,-2.224264389E-2,4.251861334E-2,4.821196700E-2
1.061188542E0,6.698896873E-3,-2.371765886E-2,4.805768073E-2,5.400873298E-2
1.071135542E0,3.122822007E-3,-1.997495661E-2,5.434694588E-2,5.798570027E-2
1.081082542E0,9.386651774E-3,-8.167399960E-3,4.506566048E-2,4.675178508E-2
1.091030542E0,1.866615789E-2,-8.326645223E-3,3.773149788E-2,4.291182126E-2
1.100977542E0,2.595789848E-2,-1.129143024E-2,5.434753060E-2,6.127775267E-2
1.110925542E0,2.085170777E-2,-3.711940404E-3,4.027737558E-2,4.550647429E-2
1.120872542E0,1.640569969E-2,-8.853917895E-3,4.027854502E-2,4.438355589E-2
1.130820542E0,1.731365123E-3,-1.169384658E-2,3.803496838E-2,3.982966850E-2
1.140767792E0,4.581903310E-3,-1.987967441E-2,4.222917616E-2,4.689881248E-2
1.150715792E0,-2.239691445E-3,-3.235539422E-2,4.971244276E-2,5.935667374E-2
