"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.802542458E0,3.637392059E-2,-5.046043411E-2,-3.542594075E-2,7.158431943E-2
1.812510458E0,4.433059238E-2,-4.965501670E-2,-9.051431358E-2,1.123550758E-1
1.822477458E0,6.484196708E-2,-4.534756023E-2,-1.104223287E-1,1.358453996E-1
1.832445458E0,6.932665357E-2,-4.310790304E-2,-1.009919393E-1,1.298608794E-1
1.842412458E0,8.969383959E-2,-3.322490032E-2,-8.033489585E-2,1.249102652E-1
1.852380458E0,9.835740320E-2,-3.025607250E-2,-1.626812339E-2,1.041837825E-1
1.862347458E0,1.060980021E-1,-3.756909604E-2,4.537439346E-3,1.126446243E-1
1.872315458E0,1.277189042E-1,-3.799396249E-2,7.530044317E-3,1.334629584E-1
1.882282458E0,1.121718156E-1,-3.389821177E-2,-1.178272426E-2,1.177728219E-1
1.892250458E0,1.003579732E-1,-2.829661800E-2,-5.594031215E-2,1.183289479E-1
1.902217458E0,1.010687388E-1,-1.902749183E-2,-1.075823361E-1,1.488317656E-1
1.912184458E0,7.890715197E-2,-2.180461891E-2,-1.081787521E-1,1.356629000E-1
1.922152458E0,6.580801846E-2,-1.981431122E-2,-9.575049520E-2,1.178620361E-1
1.932119458E0,6.906129962E-2,-2.783876731E-2,-5.802367508E-2,9.439918930E-2
1.942087458E0,6.724663451E-2,-3.949651191E-2,5.098772049E-4,7.798938569E-2
1.952054458E0,5.025097132E-2,-4.689379702E-2,1.109801531E-3,6.874169024E-2
1.962022458E0,2.998561822E-2,-6.171375238E-2,1.009229422E-2,6.935112786E-2
1.971989458E0,1.215800587E-3,-6.029918758E-2,-2.358415961E-2,6.475865022E-2
1.981957458E0,-1.596260637E-2,-5.683706946E-2,-9.169135809E-2,1.090530257E-1
1.991924458E0,-8.260800093E-3,-5.620605896E-2,-9.662757754E-2,1.120903681E-1
2.001892458E0,-3.483685205E-2,-6.045788923E-2,-9.811744809E-2,1.203984894E-1
2.011859458E0,-3.515472131E-2,-5.667149733E-2,-7.760775447E-2,1.023253468E-1
2.021827458E0,-1.504976464E-2,-4.434751733E-2,5.037493229E-2,6.878104035E-2
2.031794458E0,-7.622941956E-4,-2.905288911E-2,-3.219476938E-3,2.924066500E-2
2.041762458E0,3.525962401E-3,-2.112565211E-2,2.614874840E-3,2.157691262E-2
2.051729458E0,-3.064708449E-3,-3.827548994E-2,-1.071209908E-2,3.986420242E-2
2.061696458E0,-3.264091194E-2,-6.330006544E-2,-1.386971247E-1,1.559141425E-1
2.071664458E0,-5.197526040E-2,-7.571498335E-2,-1.342052937E-1,1.626199472E-1
2.081631458E0,-3.941237139E-2,-1.031122950E-1,-1.672841620E-1,2.004232304E-1
2.091599458E0,-1.894591061E-2,-1.014869609E-1,-1.027653998E-1,1.456683842E-1
2.101566458E0,9.977834970E-3,-6.995288580E-2,5.201215267E-2,8.773954324E-2
2.111534458E0,2.026030988E-2,-4.017450113E-2,3.539553523E-2,5.724783499E-2
2.121501458E0,1.080176247E-2,-1.450069739E-2,2.775673270E-2,3.312679441E-2
2.131469458E0,2.294807391E-2,3.335071938E-3,2.760236621E-2,3.605034565E-2
2.141436458E0,4.100507984E-2,-3.027016749E-3,-8.302169144E-2,9.264545673E-2
2.151404458E0,7.167164287E-2,-2.302268301E-2,-1.418516976E-1,1.605888303E-1
2.161371458E0,9.739520732E-2,-4.092923963E-2,-1.532251167E-1,1.861154627E-1
2.171339458E0,1.157519196E-1,-4.352078042E-2,-1.184985030E-1,1.712730581E-1
2.181306458E0,1.413155993E-1,-1.767704198E-2,-5.024512410E-2,1.510203592E-1
2.191274458E0,1.300815814E-1,-1.014572543E-2,7.908943892E-2,1.525755318E-1
2.201241458E0,1.372189303E-1,-1.655241341E-2,4.017271042E-2,1.439335398E-1
2.211208458E0,1.608856453E-1,-2.535094607E-2,2.460274458E-2,1.647184154E-1
2.221176458E0,1.653061404E-1,-3.986409620E-2,-3.737423301E-2,1.741037033E-1
