"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.051019583E0,1.370030950E-2,-3.213474863E-2,3.196965158E-2,4.735397736E-2
1.060987583E0,1.831259320E-2,-4.202989118E-2,4.005167305E-2,6.087691957E-2
1.070954583E0,2.230466092E-2,-3.102833209E-2,1.594945014E-2,4.140821477E-2
1.080922583E0,3.937381631E-2,-1.525200065E-2,1.129682064E-3,4.223975753E-2
1.090889583E0,5.226301650E-2,-1.925753066E-3,-1.204292536E-2,5.366715447E-2
1.100857583E0,5.952834640E-2,2.182105964E-2,-2.551607966E-2,6.834363899E-2
1.110824583E0,5.915938709E-2,1.617124233E-2,-2.057518244E-2,6.468910489E-2
1.120791583E0,4.101297358E-2,-9.135666895E-3,-1.907887995E-2,4.614680998E-2
1.130759583E0,2.454361461E-2,-4.213069169E-2,4.721626639E-3,4.898650793E-2
1.140726583E0,8.728248440E-3,-5.728211566E-2,-4.557904601E-3,5.812226415E-2
1.150694583E0,1.158656845E-2,-5.577291733E-2,6.818438172E-3,5.737035798E-2
1.160661583E0,1.237366763E-2,-2.455848847E-2,9.963070750E-3,2.924875698E-2
1.170629583E0,1.796349616E-2,3.965572519E-3,6.971635222E-3,1.967273894E-2
1.180596583E0,1.837820079E-2,1.843396404E-2,1.011451364E-2,2.792620061E-2
1.190563583E0,-2.436461672E-4,1.457188724E-2,-9.793501496E-3,1.755881354E-2
1.200531583E0,-2.237052432E-2,-5.842405404E-3,-4.404707551E-3,2.353668430E-2
1.210498583E0,-3.491952620E-2,-1.320834396E-2,-1.368599296E-2,3.976355194E-2
1.220466583E0,-4.433865057E-2,-1.149627922E-2,-2.145928144E-4,4.580530996E-2
1.230433583E0,-3.724785092E-2,5.445941342E-3,-1.084190726E-2,3.917406832E-2
1.240401542E0,-2.956874829E-2,2.000257100E-2,2.182765603E-3,3.576560062E-2
1.250368542E0,-2.120374898E-2,2.575560080E-2,-6.648284197E-3,3.401690207E-2
1.260335542E0,-2.142354948E-2,2.404809049E-3,-2.755208015E-3,2.173344772E-2
1.270303542E0,-4.445162061E-2,-3.264923508E-2,1.775156200E-2,5.793994373E-2
1.280270542E0,-4.967528553E-2,-5.373532256E-2,2.972607493E-2,7.898581147E-2
1.290238542E0,-4.217113341E-2,-4.928567824E-2,3.960611522E-2,7.600083510E-2
1.300205542E0,-2.053591473E-2,-1.602426709E-2,1.999572337E-2,3.283793359E-2
1.310173542E0,9.946150370E-3,2.248573731E-2,4.726304412E-3,2.503741686E-2
1.320140542E0,1.831569040E-2,3.660717424E-2,-2.117042899E-2,4.608401876E-2
1.330107542E0,1.571875007E-2,2.592036438E-2,-3.853432059E-2,4.902895325E-2
1.340075542E0,8.316778047E-3,-1.133291349E-2,-2.895599663E-2,3.218778443E-2
1.350042542E0,2.396051930E-3,-3.060402523E-2,-2.356837213E-2,3.870162257E-2
1.360010542E0,9.539403431E-3,-3.212994752E-2,-1.174413264E-2,3.551419993E-2
1.369977542E0,3.117898925E-2,-2.473480486E-2,-2.763978839E-3,3.989460516E-2
1.379945542E0,5.187847070E-2,-4.937201603E-3,1.877540946E-3,5.214668582E-2
1.389912542E0,5.281464648E-2,7.086414238E-4,1.729021668E-3,5.284769220E-2
1.399879542E0,5.171753523E-2,-1.829776960E-2,1.969400704E-2,5.828692594E-2
1.409847542E0,3.073146712E-2,-4.572772061E-2,7.570974827E-3,5.561265290E-2
1.419814542E0,2.388203871E-2,-5.095819662E-2,-6.256520748E-5,5.627693568E-2
1.429782542E0,2.354213275E-2,-4.507455921E-2,7.572728992E-3,5.141297625E-2
1.439749542E0,2.128935588E-2,-2.063010972E-2,5.926737785E-3,3.023184284E-2
1.449717542E0,3.574190053E-2,7.440111400E-3,7.125416994E-3,3.719691222E-2
1.459684542E0,3.958713004E-2,2.806561187E-2,-5.148473382E-3,4.879883413E-2
1.469652542E0,2.148798762E-2,8.003029246E-3,1.341409743E-2,2.656539288E-2
1.479619542E0,1.455856198E-3,-1.904122023E-2,1.266448438E-2,2.291455323E-2
1.489586542E0,-1.926458387E-2,-4.130151083E-2,2.035415769E-3,4.561887664E-2
1.499554542E0,-3.348694009E-2,-4.227707765E-2,5.028020740E-3,5.416647897E-2
1.509521542E0,-3.357411842E-2,-1.722506591E-2,2.931793928E-3,3.784864250E-2
1.519489542E0,-1.834053193E-2,1.225142428E-2,-2.906650901E-3,2.224682287E-2
1.529456542E0,-1.794101179E-2,2.033248188E-2,-1.158742726E-2,2.948827214E-2
1.539424542E0,-1.475883826E-2,1.231448741E-2,-1.293287158E-2,2.316741406E-2
1.549391542E0,-3.054696919E-2,-1.728304471E-3,-1.128688037E-2,3.261131754E-2
1.559358542E0,-4.748876492E-2,-2.381997142E-2,-8.891276121E-3,5.386676733E-2
1.569326542E0,-4.672911110E-2,-2.785320719E-2,-9.190653563E-3,5.517136112E-2
1.579293542E0,-4.480415289E-2,-1.332347472E-2,1.137868166E-3,4.675705122E-2
1.589261542E0,-1.990330995E-2,1.855788390E-2,1.296269238E-2,3.014246499E-2
1.599228542E0,-1.557981474E-3,2.831319577E-2,-1.557113528E-3,2.839874933E-2
1.609196542E0,-3.398273829E-3,9.359519323E-3,-1.053726733E-2,1.449768498E-2
