"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.805712917E-1,3.256087589E-2,-4.183068385E-2,4.913006008E-2,7.227571897E-2
9.905182917E-1,2.536129519E-2,-5.011550778E-2,4.374126613E-2,7.119029271E-2
1.000466292E0,1.733827463E-2,-5.870408999E-2,4.014990628E-2,7.320383134E-2
1.010413292E0,1.566014544E-2,-5.651664204E-2,3.775430202E-2,6.974781935E-2
1.020361292E0,1.058273057E-2,-6.779252691E-2,4.434060574E-2,8.169400350E-2
1.030309292E0,3.407068636E-3,-8.173599835E-2,4.688648343E-2,9.429063512E-2
1.040256292E0,9.440394767E-3,-7.207288977E-2,4.688765287E-2,8.649898546E-2
1.050204292E0,8.102643188E-3,-6.831096937E-2,4.314718902E-2,8.120173203E-2
1.060151292E0,1.181957200E-2,-7.375237912E-2,4.195201814E-2,8.566847457E-2
1.070099292E0,1.910456088E-2,-7.953392780E-2,3.686260164E-2,8.971890167E-2
1.080046292E0,1.795091893E-2,-7.556584281E-2,3.581419587E-2,8.552829190E-2
1.089994292E0,3.565734431E-2,-7.775330446E-2,4.464583039E-2,9.648975453E-2
1.099942292E0,4.062409719E-2,-5.841798299E-2,5.257874787E-2,8.847317524E-2
1.109889292E0,3.811348552E-2,-5.358066370E-2,5.003462434E-2,8.262559491E-2
1.119837292E0,3.364312013E-2,-4.860464207E-2,4.225314975E-2,7.266085209E-2
1.129784292E0,3.040937690E-2,-5.067019841E-2,4.195552647E-2,7.247389469E-2
1.139732292E0,1.672877435E-2,-5.246028693E-2,4.554922521E-2,7.146093698E-2
1.149680292E0,1.026796079E-2,-5.996940461E-2,4.899381995E-2,7.811629089E-2
1.159627292E0,4.513271616E-3,-5.601291812E-2,3.133113563E-2,6.433860954E-2
1.169575292E0,6.963710646E-3,-6.204794817E-2,3.552241981E-2,7.183511291E-2
1.179522292E0,9.316769553E-3,-6.413116949E-2,4.675024331E-2,7.990741107E-2
1.189470292E0,-4.451590343E-3,-6.467401494E-2,5.318861246E-2,8.385447729E-2
1.199417292E0,2.467205236E-3,-6.590886466E-2,5.782954752E-2,8.771728512E-2
1.209365292E0,1.480818784E-2,-7.562509155E-2,4.810328901E-2,9.084251930E-2
1.219313292E0,1.536551657E-2,-6.777363766E-2,4.032181442E-2,8.034434504E-2
1.229260292E0,2.166706773E-2,-6.199650637E-2,4.226893723E-2,7.810052293E-2
1.239208292E0,2.681430087E-2,-5.825855956E-2,4.376523972E-2,7.764317549E-2
