"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.192376667E-1,2.703832917E-1,4.075968408E-2,7.718481367E0,7.723323319E0
8.292056667E-1,-6.371720252E0,4.005109199E-1,-2.040202065E1,2.137759750E1
8.391726667E-1,-1.189245896E1,-1.438085596E-1,-2.006371479E1,2.332389145E1
8.491406667E-1,-6.354725466E-1,-1.617511429E-1,8.984679544E0,9.008576763E0
8.591076667E-1,-2.767220828E0,-1.367877804E-1,-9.246108556E-1,2.920809347E0
8.690756667E-1,-2.882123878E0,-1.865639852E-1,-1.032908306E0,3.067302355E0
8.790426667E-1,-2.446151970E0,-9.154495843E-2,8.304741919E-1,2.584903736E0
8.890096667E-1,-2.333419699E0,-3.106169319E-2,-3.454184175E-2,2.333882058E0
8.989776667E-1,-2.253202332E0,3.403568072E-2,-5.100771797E-1,2.310467032E0
9.089446667E-1,-1.811342717E0,1.473943464E-1,7.139286590E-1,1.952532116E0
9.189126667E-1,-1.317147160E0,3.370476897E-1,-5.706917560E-1,1.474505635E0
9.288796667E-1,2.231823560E-1,-1.087410578E-2,-9.346891165E-2,2.422086861E-1
9.388476667E-1,6.285674600E-2,-3.607781165E-2,2.297066975E-1,2.408687316E-1
9.488146667E-1,-3.901189193E-3,-4.782292872E-2,-4.977717143E-1,5.000789251E-1
9.587826667E-1,3.205306577E-2,-6.937491138E-2,2.270298421E-1,2.395471281E-1
9.687496667E-1,1.342668721E-2,-5.229335806E-2,7.015372396E-2,8.852353479E-2
9.787176667E-1,-1.079061622E-2,-4.559913668E-2,-2.558683097E-1,2.601236448E-1
9.886846667E-1,-1.087441413E-2,4.645338748E-4,3.181838411E-1,3.183699506E-1
9.986526667E-1,-3.791175658E-2,-1.246775527E-2,-3.040768486E-1,3.066846525E-1
1.008619667E0,-3.037279526E-2,-1.440483275E-2,-1.067841911E-1,1.119502987E-1
1.018586667E0,-1.689828878E-2,1.058405190E-2,1.101112568E-1,1.119020250E-1
1.028554667E0,-2.773314284E-2,-4.158306797E-4,-3.657421696E-1,3.667923592E-1
1.038521667E0,-1.186326966E-3,-7.507269869E-3,1.143148202E-1,1.145672055E-1
1.048489667E0,1.803016355E-2,-2.539420633E-3,9.156038046E-2,9.335330056E-2
1.058456667E0,1.583404072E-2,-2.380896450E-2,-2.078176457E-1,2.097754931E-1
1.068424667E0,6.124538127E-2,-4.003763517E-2,1.884043050E-1,2.021143020E-1
1.078391667E0,6.915152946E-2,-5.143789214E-2,-1.262478179E-1,1.528604013E-1
1.088359667E0,7.807004996E-2,-5.063253868E-2,-1.437596440E-1,1.712466698E-1
1.098326667E0,8.726371849E-2,-1.633622975E-2,5.816985548E-2,1.061393473E-1
1.108294667E0,8.130065488E-2,7.517728619E-3,-2.528803825E-1,2.657344550E-1
1.118261667E0,1.109088901E-1,1.314660787E-2,1.207157671E-2,1.123358277E-1
1.128228667E0,1.207580864E-1,3.820618901E-2,7.763582110E-2,1.485582344E-1
1.138196667E0,1.170112271E-1,2.800182697E-2,-1.567743766E-1,1.976206840E-1
1.148163667E0,1.300208800E-1,6.162638676E-3,1.102714705E-1,1.705966136E-1
1.158131667E0,1.132634543E-1,-7.371845157E-3,-4.870204389E-2,1.235104985E-1
1.168098667E0,1.004286514E-1,-2.320917722E-2,-1.654604155E-1,1.949403217E-1
1.178066667E0,1.062871778E-1,-2.938079228E-2,3.647259235E-2,1.161483754E-1
1.188033667E0,8.977051120E-2,-3.623754342E-2,-1.644061625E-1,1.907912223E-1
1.198001667E0,8.552548746E-2,-3.357504575E-2,-6.081747472E-2,1.101846538E-1
1.207968667E0,7.319610335E-2,-1.507174195E-2,4.786062956E-2,8.874382690E-2
